AWAY_TEAM,HOME_TEAM,WEEK,SLOT,NETWORK,QUAL_POINTS
CLE,PIT,10,SUNL,CBS,3
CLE,PIT,11,SUNE,CBS,3
CLE,PIT,11,SUNL,CBS,3
CLE,PIT,12,SUNE,CBS,3
CLE,PIT,12,SUNL,CBS,3
CLE,PIT,13,SUNE,CBS,3
CLE,PIT,13,SUNL,CBS,3
CLE,PIT,14,SUNE,CBS,3
CLE,PIT,14,SUNL,CBS,3
CLE,PIT,15,SUNE,CBS,3
CLE,PIT,15,SUNL,CBS,3
CLE,PIT,16,SUNE,CBS,3
CLE,PIT,16,SUNL,CBS,3
CLE,PIT,16,SATE,NFL,4.5
CLE,PIT,17,SUNE,CBS,3
CLE,PIT,17,SUNL,CBS,3
CLE,TB,1,SUNE,CBS,0
CLE,TB,1,SUNL,CBS,0
CLE,TB,2,SUNE,CBS,0
CLE,TB,2,SUNL,CBS,0
CLE,TB,3,SUNE,CBS,0
CLE,TB,3,SUNL,CBS,0
CLE,TB,4,SUNE,CBS,0
CLE,TB,4,SUNL,CBS,0
CLE,TB,5,SUNE,CBS,0
CLE,TB,5,SUNL,CBS,0
CLE,TB,6,SUNE,CBS,0
CLE,TB,6,SUNL,CBS,0
CLE,TB,7,SUNE,CBS,0
CLE,TB,7,SUNL,CBS,0
CLE,TB,8,SUNE,CBS,0
CLE,TB,8,SUNL,CBS,0
CLE,TB,9,SUNE,CBS,0
CLE,TB,9,SUNL,CBS,0
CLE,TB,10,SUNE,CBS,0
CLE,TB,10,SUNL,CBS,0
CLE,TB,11,SUNE,CBS,0
CLE,TB,11,SUNL,CBS,0
CLE,TB,12,SUNE,CBS,0
CLE,TB,12,SUNL,CBS,0
CLE,TB,13,SUNE,CBS,0
CLE,TB,13,SUNL,CBS,0
CLE,TB,14,SUNE,CBS,0
CLE,TB,14,SUNL,CBS,0
CLE,TB,15,SUNE,CBS,0
CLE,TB,15,SUNL,CBS,0
CLE,TB,16,SUNE,CBS,0
CLE,TB,16,SUNL,CBS,0
DAL,ATL,1,MON1,ESP,10
DAL,ATL,1,MON2,ESP,10
DAL,ATL,1,SUNN,NBC,10
DAL,ATL,1,THUN,NBC,10
DAL,ATL,2,MON1,ESP,10
DAL,ATL,2,SUNN,NBC,10
DAL,ATL,2,THUN,CBS,10
DAL,ATL,3,MON1,ESP,10
DAL,ATL,3,SUNN,NBC,10
DAL,ATL,3,THUN,CBS,10
DAL,ATL,4,MON1,ESP,10
DAL,ATL,4,SUNN,NBC,10
DAL,ATL,4,THUN,CBS,10
DAL,ATL,5,MON1,ESP,10
DAL,ATL,5,SUNN,NBC,10
DAL,ATL,5,THUN,CBS,10
DAL,ATL,6,MON1,ESP,10
DAL,ATL,6,SUNN,NBC,10
DAL,ATL,6,THUN,CBS,10
DAL,ATL,7,MON1,ESP,10
DAL,ATL,7,SUNN,NBC,10
DAL,ATL,7,THUN,CBS,10
DAL,ATL,8,MON1,ESP,10
DAL,ATL,8,SUNN,NBC,10
DAL,ATL,8,THUN,CBS,10
DAL,ATL,9,MON1,ESP,10
DAL,ATL,9,SUNN,NBC,10
DAL,ATL,9,THUN,CBS,10
DAL,ATL,10,MON1,ESP,10
DAL,ATL,10,SUNN,NBC,10
DAL,ATL,10,THUN,NFL,10
DAL,ATL,11,MON1,ESP,10
DAL,ATL,11,SUNN,NBC,10
DAL,ATL,11,THUN,NFL,10
DAL,ATL,12,MON1,ESP,10
DAL,ATL,12,SUNN,NBC,10
DAL,ATL,12,THUN,NBC,10
DAL,ATL,13,MON1,ESP,10
DAL,ATL,13,SUNN,NBC,10
DAL,ATL,13,THUN,NFL,10
DAL,ATL,14,MON1,ESP,10
DAL,ATL,14,SUNN,NBC,10
DAL,ATL,14,THUN,NFL,10
DAL,ATL,15,MON1,ESP,10
DAL,ATL,15,SUNN,NBC,10
DAL,ATL,15,THUN,NFL,10
DAL,ATL,16,MON1,ESP,10
DAL,ATL,16,SATL,NFL,10
DAL,ATL,16,SUNN,NBC,10
DAL,ATL,16,THUN,NFL,10
DAL,ATL,1,SUND,FOX,7.5
DAL,ATL,2,SUND,FOX,7.5
DAL,ATL,3,SUND,FOX,7.5
DAL,ATL,4,SUND,FOX,7.5
DAL,ATL,5,SUND,FOX,7.5
DAL,ATL,6,SUND,FOX,7.5
DAL,ATL,7,SUND,FOX,7.5
DAL,ATL,8,SUND,FOX,7.5
DAL,ATL,9,SUND,FOX,7.5
DAL,ATL,10,SUND,FOX,7.5
DAL,ATL,11,SUND,FOX,7.5
DAL,ATL,12,SUND,FOX,7.5
DAL,ATL,13,SUND,FOX,7.5
DAL,ATL,14,SUND,FOX,7.5
DAL,ATL,15,SUND,FOX,7.5
DAL,ATL,16,SUND,FOX,7.5
DAL,ATL,1,SUNE,FOX,5
DAL,ATL,1,SUNL,FOX,5
DAL,ATL,2,SUNE,FOX,5
DAL,ATL,2,SUNL,FOX,5
DAL,ATL,3,SUNE,FOX,5
DAL,ATL,3,SUNL,FOX,5
DAL,ATL,4,SUNE,FOX,5
DAL,ATL,4,SUNL,FOX,5
DAL,ATL,5,SUNE,FOX,5
DAL,ATL,5,SUNL,FOX,5
DAL,ATL,6,SUNE,FOX,5
DAL,ATL,6,SUNL,FOX,5
DAL,ATL,7,SUNE,FOX,5
DAL,ATL,7,SUNL,FOX,5
DAL,ATL,8,SUNE,FOX,5
DAL,ATL,8,SUNL,FOX,5
DAL,ATL,9,SUNE,FOX,5
DAL,ATL,9,SUNL,FOX,5
DAL,ATL,10,SUNE,FOX,5
DAL,ATL,10,SUNL,FOX,5
DAL,ATL,11,SUNE,FOX,5
DAL,ATL,11,SUNL,FOX,5
DAL,ATL,12,SUNE,FOX,5
DAL,ATL,12,SUNL,FOX,5
DAL,ATL,13,SUNE,FOX,5
DAL,ATL,13,SUNL,FOX,5
DAL,ATL,14,SUNE,FOX,5
DAL,ATL,14,SUNL,FOX,5
DAL,ATL,15,SUNE,FOX,5
DAL,ATL,15,SUNL,FOX,5
DAL,ATL,16,SUNE,FOX,5
DAL,ATL,16,SUNL,FOX,5
DAL,ATL,16,SATE,NFL,7.5
DAL,CAR,1,MON1,ESP,8
DAL,CAR,1,MON2,ESP,8
DAL,CAR,1,SUNN,NBC,8
DAL,CAR,1,THUN,NBC,8
DAL,CAR,2,MON1,ESP,8
DAL,CAR,2,SUNN,NBC,8
DAL,CAR,2,THUN,CBS,8
DAL,CAR,3,MON1,ESP,8
DAL,CAR,3,SUNN,NBC,8
DAL,CAR,3,THUN,CBS,8
DAL,CAR,4,MON1,ESP,8
DAL,CAR,4,SUNN,NBC,8
DAL,CAR,4,THUN,CBS,8
DAL,CAR,5,MON1,ESP,8
DAL,CAR,5,SUNN,NBC,8
DAL,CAR,5,THUN,CBS,8
DAL,CAR,6,MON1,ESP,8
DAL,CAR,6,SUNN,NBC,8
DAL,CAR,6,THUN,CBS,8
DAL,CAR,7,MON1,ESP,8
DAL,CAR,7,SUNN,NBC,8
DAL,CAR,7,THUN,CBS,8
DAL,CAR,8,MON1,ESP,8
DAL,CAR,8,SUNN,NBC,8
DAL,CAR,8,THUN,CBS,8
DAL,CAR,9,MON1,ESP,8
DAL,CAR,9,SUNN,NBC,8
DAL,CAR,9,THUN,CBS,8
DAL,CAR,10,MON1,ESP,8
DAL,CAR,10,SUNN,NBC,8
DAL,CAR,10,THUN,NFL,8
DAL,CAR,11,MON1,ESP,8
DAL,CAR,11,SUNN,NBC,8
DAL,CAR,11,THUN,NFL,8
DAL,CAR,12,MON1,ESP,8
DAL,CAR,12,SUNN,NBC,8
DAL,CAR,12,THUN,NBC,8
DAL,CAR,13,MON1,ESP,8
DAL,CAR,13,SUNN,NBC,8
DAL,CAR,13,THUN,NFL,8
DAL,CAR,14,MON1,ESP,8
DAL,CAR,14,SUNN,NBC,8
DAL,CAR,14,THUN,NFL,8
DAL,CAR,15,MON1,ESP,8
DAL,CAR,15,SUNN,NBC,8
DAL,CAR,15,THUN,NFL,8
DAL,CAR,16,MON1,ESP,8
DAL,CAR,16,SATL,NFL,8
DAL,CAR,16,SUNN,NBC,8
DAL,CAR,16,THUN,NFL,8
DAL,CAR,1,SUND,FOX,6
DAL,CAR,2,SUND,FOX,6
DAL,CAR,3,SUND,FOX,6
DAL,CAR,4,SUND,FOX,6
DAL,CAR,5,SUND,FOX,6
DAL,CAR,6,SUND,FOX,6
DAL,CAR,7,SUND,FOX,6
DAL,CAR,8,SUND,FOX,6
DAL,CAR,9,SUND,FOX,6
DAL,CAR,10,SUND,FOX,6
DAL,CAR,11,SUND,FOX,6
DAL,CAR,12,SUND,FOX,6
DAL,CAR,13,SUND,FOX,6
DAL,CAR,14,SUND,FOX,6
DAL,CAR,15,SUND,FOX,6
DAL,CAR,16,SUND,FOX,6
DAL,CAR,1,SUNE,FOX,4
DAL,CAR,1,SUNL,FOX,4
DAL,CAR,2,SUNE,FOX,4
DAL,CAR,2,SUNL,FOX,4
DAL,CAR,3,SUNE,FOX,4
DAL,CAR,3,SUNL,FOX,4
DAL,CAR,4,SUNE,FOX,4
DAL,CAR,4,SUNL,FOX,4
DAL,CAR,5,SUNE,FOX,4
DAL,CAR,5,SUNL,FOX,4
DAL,CAR,6,SUNE,FOX,4
DAL,CAR,6,SUNL,FOX,4
DAL,CAR,7,SUNE,FOX,4
DAL,CAR,7,SUNL,FOX,4
DAL,CAR,8,SUNE,FOX,4
DAL,CAR,8,SUNL,FOX,4
DAL,CAR,9,SUNE,FOX,4
DAL,CAR,9,SUNL,FOX,4
DAL,CAR,10,SUNE,FOX,4
DAL,CAR,10,SUNL,FOX,4
DAL,CAR,11,SUNE,FOX,4
DAL,CAR,11,SUNL,FOX,4
DAL,CAR,12,SUNE,FOX,4
DAL,CAR,12,SUNL,FOX,4
DAL,CAR,13,SUNE,FOX,4
DAL,CAR,13,SUNL,FOX,4
DAL,CAR,14,SUNE,FOX,4
DAL,CAR,14,SUNL,FOX,4
DAL,CAR,15,SUNE,FOX,4
DAL,CAR,15,SUNL,FOX,4
DAL,CAR,16,SUNE,FOX,4
DAL,CAR,16,SUNL,FOX,4
DAL,CAR,16,SATE,NFL,6
DAL,HOU,1,SUND,FOX,4.5
DAL,HOU,2,SUND,FOX,4.5
DAL,HOU,3,SUND,FOX,4.5
DAL,HOU,4,SUND,FOX,4.5
DAL,HOU,5,SUND,FOX,4.5
DAL,HOU,6,SUND,FOX,4.5
DAL,HOU,7,SUND,FOX,4.5
DAL,HOU,8,SUND,FOX,4.5
DAL,HOU,9,SUND,FOX,4.5
DAL,HOU,10,SUND,FOX,4.5
DAL,HOU,11,SUND,FOX,4.5
DAL,HOU,12,SUND,FOX,4.5
DAL,HOU,13,SUND,FOX,4.5
DAL,HOU,14,SUND,FOX,4.5
DAL,HOU,15,SUND,FOX,4.5
DAL,HOU,16,SUND,FOX,4.5
DAL,HOU,1,SUNE,FOX,3
DAL,HOU,1,SUNL,FOX,3
DAL,HOU,2,SUNE,FOX,3
DAL,HOU,2,SUNL,FOX,3
DAL,HOU,3,SUNE,FOX,3
DAL,HOU,3,SUNL,FOX,3
DAL,HOU,4,SUNE,FOX,3
DAL,HOU,4,SUNL,FOX,3
DAL,HOU,5,SUNE,FOX,3
DAL,HOU,5,SUNL,FOX,3
DAL,HOU,6,SUNE,FOX,3
DAL,HOU,6,SUNL,FOX,3
DAL,HOU,7,SUNE,FOX,3
DAL,HOU,7,SUNL,FOX,3
DAL,HOU,8,SUNE,FOX,3
DAL,HOU,8,SUNL,FOX,3
DAL,HOU,9,SUNE,FOX,3
DAL,HOU,9,SUNL,FOX,3
DAL,HOU,10,SUNE,FOX,3
DAL,HOU,10,SUNL,FOX,3
DAL,HOU,11,SUNE,FOX,3
DAL,HOU,11,SUNL,FOX,3
DAL,HOU,12,SUNE,FOX,3
DAL,HOU,12,SUNL,FOX,3
DAL,HOU,13,SUNE,FOX,3
DAL,HOU,13,SUNL,FOX,3
DAL,HOU,14,SUNE,FOX,3
DAL,HOU,14,SUNL,FOX,3
DAL,HOU,15,SUNE,FOX,3
DAL,HOU,15,SUNL,FOX,3
DAL,HOU,16,SUNE,FOX,3
DAL,HOU,16,SUNL,FOX,3
DAL,HOU,16,SATE,NFL,4.5
DAL,IND,1,MON1,ESP,8
DAL,IND,1,MON2,ESP,8
DAL,IND,1,SUNN,NBC,8
DAL,IND,1,THUN,NBC,8
DAL,IND,2,MON1,ESP,8
DAL,IND,2,SUNN,NBC,8
DAL,IND,2,THUN,CBS,8
DAL,IND,3,MON1,ESP,8
DAL,IND,3,SUNN,NBC,8
DAL,IND,3,THUN,CBS,8
DAL,IND,4,MON1,ESP,8
DAL,IND,4,SUNN,NBC,8
DAL,IND,4,THUN,CBS,8
DAL,IND,5,MON1,ESP,8
DAL,IND,5,SUNN,NBC,8
DAL,IND,5,THUN,CBS,8
DAL,IND,6,MON1,ESP,8
DAL,IND,6,SUNN,NBC,8
DAL,IND,6,THUN,CBS,8
DAL,IND,7,MON1,ESP,8
DAL,IND,7,SUNN,NBC,8
DAL,IND,7,THUN,CBS,8
DAL,IND,8,MON1,ESP,8
DAL,IND,8,SUNN,NBC,8
DAL,IND,8,THUN,CBS,8
DAL,IND,9,MON1,ESP,8
DAL,IND,9,SUNN,NBC,8
DAL,IND,9,THUN,CBS,8
DAL,IND,10,MON1,ESP,8
DAL,IND,10,SUNN,NBC,8
DAL,IND,10,THUN,NFL,8
DAL,IND,11,MON1,ESP,8
DAL,IND,11,SUNN,NBC,8
DAL,IND,11,THUN,NFL,8
DAL,IND,12,MON1,ESP,8
DAL,IND,12,SUNN,NBC,8
DAL,IND,12,THUN,NBC,8
DAL,IND,13,MON1,ESP,8
DAL,IND,13,SUNN,NBC,8
DAL,IND,13,THUN,NFL,8
DAL,IND,14,MON1,ESP,8
DAL,IND,14,SUNN,NBC,8
DAL,IND,14,THUN,NFL,8
DAL,IND,15,MON1,ESP,8
DAL,IND,15,SUNN,NBC,8
DAL,IND,15,THUN,NFL,8
DAL,IND,16,MON1,ESP,8
DAL,IND,16,SATL,NFL,8
DAL,IND,16,SUNN,NBC,8
DAL,IND,16,THUN,NFL,8
DAL,IND,1,SUND,FOX,6
DAL,IND,2,SUND,FOX,6
DAL,IND,3,SUND,FOX,6
DAL,IND,4,SUND,FOX,6
DAL,IND,5,SUND,FOX,6
DAL,IND,6,SUND,FOX,6
DAL,IND,7,SUND,FOX,6
DAL,IND,8,SUND,FOX,6
DAL,IND,9,SUND,FOX,6
DAL,IND,10,SUND,FOX,6
DAL,IND,11,SUND,FOX,6
DAL,IND,12,SUND,FOX,6
DAL,IND,13,SUND,FOX,6
DAL,IND,14,SUND,FOX,6
DAL,IND,15,SUND,FOX,6
DAL,IND,16,SUND,FOX,6
DAL,IND,1,SUNE,FOX,4
DAL,IND,1,SUNL,FOX,4
DAL,IND,2,SUNE,FOX,4
DAL,IND,2,SUNL,FOX,4
DAL,IND,3,SUNE,FOX,4
DAL,IND,3,SUNL,FOX,4
DAL,IND,4,SUNE,FOX,4
DAL,IND,4,SUNL,FOX,4
DAL,IND,5,SUNE,FOX,4
DAL,IND,5,SUNL,FOX,4
DAL,IND,6,SUNE,FOX,4
DAL,IND,6,SUNL,FOX,4
DAL,IND,7,SUNE,FOX,4
DAL,IND,7,SUNL,FOX,4
DAL,IND,8,SUNE,FOX,4
DAL,IND,8,SUNL,FOX,4
DAL,IND,9,SUNE,FOX,4
DAL,IND,9,SUNL,FOX,4
DAL,IND,10,SUNE,FOX,4
DAL,IND,10,SUNL,FOX,4
DAL,IND,11,SUNE,FOX,4
DAL,IND,11,SUNL,FOX,4
DAL,IND,12,SUNE,FOX,4
DAL,IND,12,SUNL,FOX,4
DAL,IND,13,SUNE,FOX,4
DAL,IND,13,SUNL,FOX,4
DAL,IND,14,SUNE,FOX,4
DAL,IND,14,SUNL,FOX,4
DAL,IND,15,SUNE,FOX,4
DAL,IND,15,SUNL,FOX,4
DAL,IND,16,SUNE,FOX,4
DAL,IND,16,SUNL,FOX,4
DAL,IND,16,SATE,NFL,6
DAL,NYG,1,MON1,ESP,12
DAL,NYG,1,MON2,ESP,12
DAL,NYG,1,SUNN,NBC,12
DAL,NYG,1,THUN,NBC,12
DAL,NYG,2,MON1,ESP,12
DAL,NYG,2,SUNN,NBC,12
DAL,NYG,2,THUN,CBS,12
DAL,NYG,3,MON1,ESP,12
DAL,NYG,3,SUNN,NBC,12
DAL,NYG,3,THUN,CBS,12
DAL,NYG,4,MON1,ESP,12
DAL,NYG,4,SUNN,NBC,12
DAL,NYG,4,THUN,CBS,12
DAL,NYG,5,MON1,ESP,12
DAL,NYG,5,SUNN,NBC,12
DAL,NYG,5,THUN,CBS,12
DAL,NYG,6,MON1,ESP,12
DAL,NYG,6,SUNN,NBC,12
DAL,NYG,6,THUN,CBS,12
DAL,NYG,7,MON1,ESP,12
DAL,NYG,7,SUNN,NBC,12
DAL,NYG,7,THUN,CBS,12
DAL,NYG,8,MON1,ESP,12
DAL,NYG,8,SUNN,NBC,12
DAL,NYG,8,THUN,CBS,12
DAL,NYG,9,MON1,ESP,12
DAL,NYG,9,SUNN,NBC,12
DAL,NYG,9,THUN,CBS,12
DAL,NYG,10,MON1,ESP,12
DAL,NYG,10,SUNN,NBC,12
DAL,NYG,10,THUN,NFL,12
DAL,NYG,11,MON1,ESP,12
DAL,NYG,11,SUNN,NBC,12
DAL,NYG,11,THUN,NFL,12
DAL,NYG,12,MON1,ESP,12
DAL,NYG,12,SUNN,NBC,12
DAL,NYG,12,THUN,NBC,12
DAL,NYG,13,MON1,ESP,12
DAL,NYG,13,SUNN,NBC,12
DAL,NYG,13,THUN,NFL,12
DAL,NYG,14,MON1,ESP,12
DAL,NYG,14,SUNN,NBC,12
DAL,NYG,14,THUN,NFL,12
DAL,NYG,15,MON1,ESP,12
DAL,NYG,15,SUNN,NBC,12
DAL,NYG,15,THUN,NFL,12
DAL,NYG,16,MON1,ESP,12
DAL,NYG,16,SATL,NFL,12
DAL,NYG,16,SUNN,NBC,12
DAL,NYG,16,THUN,NFL,12
DAL,NYG,1,SUND,FOX,9
DAL,NYG,2,SUND,FOX,9
DAL,NYG,3,SUND,FOX,9
DAL,NYG,4,SUND,FOX,9
DAL,NYG,5,SUND,FOX,9
DAL,NYG,6,SUND,FOX,9
DAL,NYG,7,SUND,FOX,9
DAL,NYG,8,SUND,FOX,9
DAL,NYG,9,SUND,FOX,9
DAL,NYG,10,SUND,FOX,9
DAL,NYG,11,SUND,FOX,9
DAL,NYG,12,SUND,FOX,9
DAL,NYG,13,SUND,FOX,9
DAL,NYG,14,SUND,FOX,9
DAL,NYG,15,SUND,FOX,9
DAL,NYG,16,SUND,FOX,9
DAL,NYG,1,SUNE,FOX,6
DAL,NYG,1,SUNL,FOX,6
DAL,NYG,2,SUNE,FOX,6
DAL,NYG,2,SUNL,FOX,6
DAL,NYG,3,SUNE,FOX,6
DAL,NYG,3,SUNL,FOX,6
DAL,NYG,4,SUNE,FOX,6
DAL,NYG,4,SUNL,FOX,6
DAL,NYG,5,SUNE,FOX,6
DAL,NYG,5,SUNL,FOX,6
DAL,NYG,6,SUNE,FOX,6
DAL,NYG,6,SUNL,FOX,6
DAL,NYG,7,SUNE,FOX,6
DAL,NYG,7,SUNL,FOX,6
DAL,NYG,8,SUNE,FOX,6
DAL,NYG,8,SUNL,FOX,6
DAL,NYG,9,SUNE,FOX,6
DAL,NYG,9,SUNL,FOX,6
DAL,NYG,10,SUNE,FOX,6
DAL,NYG,10,SUNL,FOX,6
DAL,NYG,11,SUNE,FOX,6
DAL,NYG,11,SUNL,FOX,6
DAL,NYG,12,SUNE,FOX,6
DAL,NYG,12,SUNL,FOX,6
DAL,NYG,13,SUNE,FOX,6
DAL,NYG,13,SUNL,FOX,6
DAL,NYG,14,SUNE,FOX,6
DAL,NYG,14,SUNL,FOX,6
DAL,NYG,15,SUNE,FOX,6
DAL,NYG,15,SUNL,FOX,6
DAL,NYG,16,SUNE,FOX,6
DAL,NYG,16,SUNL,FOX,6
DAL,NYG,16,SATE,NFL,9
DAL,NYG,17,SUNE,FOX,6
DAL,NYG,17,SUNL,FOX,6
DAL,NYG,17,SUND,FOX,9
DAL,PHI,1,MON1,ESP,10
DAL,PHI,1,MON2,ESP,10
DAL,PHI,1,SUNN,NBC,10
DAL,PHI,1,THUN,NBC,10
DAL,PHI,2,MON1,ESP,10
DAL,PHI,2,SUNN,NBC,10
DAL,PHI,2,THUN,CBS,10
DAL,PHI,3,MON1,ESP,10
DAL,PHI,3,SUNN,NBC,10
DAL,PHI,3,THUN,CBS,10
DAL,PHI,4,MON1,ESP,10
DAL,PHI,4,SUNN,NBC,10
DAL,PHI,4,THUN,CBS,10
DAL,PHI,5,MON1,ESP,10
DAL,PHI,5,SUNN,NBC,10
DAL,PHI,5,THUN,CBS,10
DAL,PHI,6,MON1,ESP,10
DAL,PHI,6,SUNN,NBC,10
DAL,PHI,6,THUN,CBS,10
DAL,PHI,7,MON1,ESP,10
DAL,PHI,7,SUNN,NBC,10
DAL,PHI,7,THUN,CBS,10
DAL,PHI,8,MON1,ESP,10
DAL,PHI,8,SUNN,NBC,10
DAL,PHI,8,THUN,CBS,10
DAL,PHI,9,MON1,ESP,10
DAL,PHI,9,SUNN,NBC,10
DAL,PHI,9,THUN,CBS,10
DAL,PHI,10,MON1,ESP,10
DAL,PHI,10,SUNN,NBC,10
DAL,PHI,10,THUN,NFL,10
DAL,PHI,11,MON1,ESP,10
DAL,PHI,11,SUNN,NBC,10
DAL,PHI,11,THUN,NFL,10
DAL,PHI,12,MON1,ESP,10
DAL,PHI,12,SUNN,NBC,10
DAL,PHI,12,THUN,NBC,10
DAL,PHI,13,MON1,ESP,10
DAL,PHI,13,SUNN,NBC,10
DAL,PHI,13,THUN,NFL,10
DAL,PHI,14,MON1,ESP,10
DAL,PHI,14,SUNN,NBC,10
DAL,PHI,14,THUN,NFL,10
DAL,PHI,15,MON1,ESP,10
DAL,PHI,15,SUNN,NBC,10
DAL,PHI,15,THUN,NFL,10
DAL,PHI,16,MON1,ESP,10
DAL,PHI,16,SATL,NFL,10
DAL,PHI,16,SUNN,NBC,10
DAL,PHI,16,THUN,NFL,10
DAL,PHI,1,SUND,FOX,7.5
DAL,PHI,2,SUND,FOX,7.5
DAL,PHI,3,SUND,FOX,7.5
DAL,PHI,4,SUND,FOX,7.5
DAL,PHI,5,SUND,FOX,7.5
DAL,PHI,6,SUND,FOX,7.5
DAL,PHI,7,SUND,FOX,7.5
DAL,PHI,8,SUND,FOX,7.5
DAL,PHI,9,SUND,FOX,7.5
DAL,PHI,10,SUND,FOX,7.5
DAL,PHI,11,SUND,FOX,7.5
DAL,PHI,12,SUND,FOX,7.5
DAL,PHI,13,SUND,FOX,7.5
DAL,PHI,14,SUND,FOX,7.5
DAL,PHI,15,SUND,FOX,7.5
DAL,PHI,16,SUND,FOX,7.5
DAL,PHI,1,SUNE,FOX,5
DAL,PHI,1,SUNL,FOX,5
DAL,PHI,2,SUNE,FOX,5
DAL,PHI,2,SUNL,FOX,5
DAL,PHI,3,SUNE,FOX,5
DAL,PHI,3,SUNL,FOX,5
DAL,PHI,4,SUNE,FOX,5
DAL,PHI,4,SUNL,FOX,5
DAL,PHI,5,SUNE,FOX,5
DAL,PHI,5,SUNL,FOX,5
DAL,PHI,6,SUNE,FOX,5
DAL,PHI,6,SUNL,FOX,5
DAL,PHI,7,SUNE,FOX,5
DAL,PHI,7,SUNL,FOX,5
DAL,PHI,8,SUNE,FOX,5
DAL,PHI,8,SUNL,FOX,5
DAL,PHI,9,SUNE,FOX,5
DAL,PHI,9,SUNL,FOX,5
DAL,PHI,10,SUNE,FOX,5
DAL,PHI,10,SUNL,FOX,5
DAL,PHI,11,SUNE,FOX,5
DAL,PHI,11,SUNL,FOX,5
DAL,PHI,12,SUNE,FOX,5
DAL,PHI,12,SUNL,FOX,5
DAL,PHI,13,SUNE,FOX,5
DAL,PHI,13,SUNL,FOX,5
DAL,PHI,14,SUNE,FOX,5
DAL,PHI,14,SUNL,FOX,5
DAL,PHI,15,SUNE,FOX,5
DAL,PHI,15,SUNL,FOX,5
DAL,PHI,16,SUNE,FOX,5
DAL,PHI,16,SUNL,FOX,5
DAL,PHI,16,SATE,NFL,7.5
DAL,PHI,17,SUNE,FOX,5
DAL,PHI,17,SUNL,FOX,5
DAL,PHI,17,SUND,FOX,7.5
DAL,SEA,1,MON1,ESP,12
DAL,SEA,1,MON2,ESP,12
DAL,SEA,1,SUNN,NBC,12
DAL,SEA,1,THUN,NBC,12
DAL,SEA,2,MON1,ESP,12
DAL,SEA,2,SUNN,NBC,12
DAL,SEA,2,THUN,CBS,12
DAL,SEA,3,MON1,ESP,12
DAL,SEA,3,SUNN,NBC,12
DAL,SEA,3,THUN,CBS,12
DAL,SEA,4,MON1,ESP,12
DAL,SEA,4,SUNN,NBC,12
DAL,SEA,4,THUN,CBS,12
DAL,SEA,5,MON1,ESP,12
DAL,SEA,5,SUNN,NBC,12
DAL,SEA,5,THUN,CBS,12
DAL,SEA,6,MON1,ESP,12
DAL,SEA,6,SUNN,NBC,12
DAL,SEA,6,THUN,CBS,12
DAL,SEA,7,MON1,ESP,12
DAL,SEA,7,SUNN,NBC,12
DAL,SEA,7,THUN,CBS,12
DAL,SEA,8,MON1,ESP,12
DAL,SEA,8,SUNN,NBC,12
DAL,SEA,8,THUN,CBS,12
DAL,SEA,9,MON1,ESP,12
DAL,SEA,9,SUNN,NBC,12
DAL,SEA,9,THUN,CBS,12
DAL,SEA,10,MON1,ESP,12
DAL,SEA,10,SUNN,NBC,12
DAL,SEA,10,THUN,NFL,12
DAL,SEA,11,MON1,ESP,12
DAL,SEA,11,SUNN,NBC,12
DAL,SEA,11,THUN,NFL,12
DAL,SEA,12,MON1,ESP,12
DAL,SEA,12,SUNN,NBC,12
DAL,SEA,12,THUN,NBC,12
DAL,SEA,13,MON1,ESP,12
DAL,SEA,13,SUNN,NBC,12
DAL,SEA,13,THUN,NFL,12
DAL,SEA,14,MON1,ESP,12
DAL,SEA,14,SUNN,NBC,12
DAL,SEA,14,THUN,NFL,12
DAL,SEA,15,MON1,ESP,12
DAL,SEA,15,SUNN,NBC,12
DAL,SEA,15,THUN,NFL,12
DAL,SEA,16,MON1,ESP,12
DAL,SEA,16,SATL,NFL,12
DAL,SEA,16,SUNN,NBC,12
DAL,SEA,16,THUN,NFL,12
DAL,SEA,1,SUND,FOX,9
DAL,SEA,2,SUND,FOX,9
DAL,SEA,3,SUND,FOX,9
DAL,SEA,4,SUND,FOX,9
DAL,SEA,5,SUND,FOX,9
DAL,SEA,6,SUND,FOX,9
DAL,SEA,7,SUND,FOX,9
DAL,SEA,8,SUND,FOX,9
DAL,SEA,9,SUND,FOX,9
DAL,SEA,10,SUND,FOX,9
DAL,SEA,11,SUND,FOX,9
DAL,SEA,12,SUND,FOX,9
DAL,SEA,13,SUND,FOX,9
DAL,SEA,14,SUND,FOX,9
DAL,SEA,15,SUND,FOX,9
DAL,SEA,16,SUND,FOX,9
DAL,SEA,1,SUNL,FOX,6
DAL,SEA,2,SUNL,FOX,6
DAL,SEA,3,SUNL,FOX,6
DAL,SEA,4,SUNL,FOX,6
DAL,SEA,5,SUNL,FOX,6
DAL,SEA,6,SUNL,FOX,6
DAL,SEA,7,SUNL,FOX,6
DAL,SEA,8,SUNL,FOX,6
DAL,SEA,9,SUNL,FOX,6
DAL,SEA,10,SUNL,FOX,6
DAL,SEA,11,SUNL,FOX,6
DAL,SEA,12,SUNL,FOX,6
DAL,SEA,13,SUNL,FOX,6
DAL,SEA,14,SUNL,FOX,6
DAL,SEA,15,SUNL,FOX,6
DAL,SEA,16,SUNL,FOX,6
DAL,SEA,16,SATE,NFL,9
